date,game_id,week,season,home,away,p_home,p_elo,model,result,selected,model_spread,model_total,cal,pick_side,pick_team,pick_prob
2024-11-23,401635619,13,2024,Virginia,SMU,0.1902172247746715,0.1404902534665968,v1-backfill,-26.0,,,,,,,
2024-11-23,401641005,13,2024,Jacksonville State,Sam Houston,0.7746034088315586,0.7153175362692148,v1-backfill,10.0,,,,,,,
2024-11-23,401628430,13,2024,Georgia,Massachusetts,0.9929853101139082,0.9890562775717864,v1-backfill,38.0,,,,,,,
2024-11-23,401628435,13,2024,Tennessee,UTEP,0.985964861944076,0.9753204927479528,v1-backfill,56.0,,,,,,,
2024-11-23,401640996,13,2024,Liberty,Western Kentucky,0.5871643657836809,0.6073454694961694,v1-backfill,17.0,,,,,,,
2024-11-23,401644774,13,2024,Ball State,Bowling Green,0.3264788255967648,0.2329882052583438,v1-backfill,-25.0,,,,,,,
2024-11-23,401645373,13,2024,UAB,Rice,0.4460751045589516,0.4541067259349305,v1-backfill,26.0,,,,,,,
2024-11-23,401641027,13,2024,Middle Tennessee,New Mexico State,0.6005973225931855,0.6217850722274236,v1-backfill,-15.0,,,,,,,
2024-11-23,401643836,13,2024,App State,James Madison,0.2463296531352698,0.224167842394823,v1-backfill,14.0,,,,,,,
2024-11-23,401636935,13,2024,TCU,Arizona,0.7364400968041711,0.6842889859686416,v1-backfill,21.0,,,,,,,
2024-11-23,401640987,13,2024,Kennesaw State,Florida International,0.4277736899493594,0.3866342162839772,v1-backfill,1.0,,,,,,,
2024-11-23,401643839,13,2024,Arkansas State,UL Monroe,0.6823567126340255,0.758476423222406,v1-backfill,7.0,,,,,,,
2024-11-23,401643841,13,2024,Southern Miss,South Alabama,0.0926694113739497,0.1104842207860804,v1-backfill,-21.0,,,,,,,
2024-11-23,401645371,13,2024,Florida Atlantic,Charlotte,0.5927333436666693,0.516999020179322,v1-backfill,-12.0,,,,,,,
2024-11-23,401628436,13,2024,Texas,Kentucky,0.9020201368910146,0.9374647260817774,v1-backfill,17.0,,,,,,,
2024-11-23,401628557,13,2024,Michigan,Northwestern,0.8062077669511766,0.7956562822052574,v1-backfill,44.0,,,,,,,
2024-11-23,401628559,13,2024,Minnesota,Penn State,0.2717912112877504,0.2461433877362239,v1-backfill,-1.0,,,,,,,
2024-11-23,401628560,13,2024,Nebraska,Wisconsin,0.4528317224056518,0.3783647861662184,v1-backfill,19.0,,,,,,,
2024-11-23,401635613,13,2024,California,Stanford,0.8542829152944723,0.8397107376047628,v1-backfill,3.0,,,,,,,
2024-11-23,401636930,13,2024,Arizona State,BYU,0.5307294146194607,0.5113677235776067,v1-backfill,5.0,,,,,,,
2024-11-23,401636932,13,2024,Kansas,Colorado,0.4552438826271753,0.3649241135957684,v1-backfill,16.0,,,,,,,
2024-11-23,401636934,13,2024,Oklahoma State,Texas Tech,0.4464022412287401,0.3424579335334317,v1-backfill,-8.0,,,,,,,
2024-11-23,401636937,13,2024,West Virginia,UCF,0.5664728870834866,0.7044385592866161,v1-backfill,10.0,,,,,,,
2024-11-23,401643766,13,2024,Utah State,San Diego State,0.6155451283746494,0.5874029090724319,v1-backfill,21.0,,,,,,,
2024-11-23,401643837,13,2024,Coastal Carolina,Georgia Southern,0.5748803577589182,0.5180018491523486,v1-backfill,-20.0,,,,,,,
2024-11-23,401645372,13,2024,North Texas,East Carolina,0.4841142969879299,0.5235847863703805,v1-backfill,-12.0,,,,,,,
2024-11-23,401645375,13,2024,South Florida,Tulsa,0.8526177500567844,0.8685437348470804,v1-backfill,33.0,,,,,,,
2024-11-23,401628427,13,2024,Arkansas,Louisiana Tech,0.93464284040792,0.822234233029039,v1-backfill,21.0,,,,,,,
2024-11-23,401635617,13,2024,Louisville,Pittsburgh,0.6929524577910615,0.691806165314448,v1-backfill,28.0,,,,,,,
2024-11-23,401628432,13,2024,Mississippi State,Missouri,0.3011429853759673,0.1580679888822183,v1-backfill,-19.0,,,,,,,
2024-11-23,401643840,13,2024,Louisiana,Troy,0.7274151016574073,0.7353172902802968,v1-backfill,21.0,,,,,,,
2024-11-24,401628572,13,2024,Oregon State,Washington State,0.2992605316026018,0.243015704380738,v1-backfill,3.0,,,,,,,
2024-11-24,401636931,13,2024,Houston,Baylor,0.2806556750593706,0.239725481804067,v1-backfill,-10.0,,,,,,,
2024-11-24,401640959,13,2024,Notre Dame,Army,0.9187878103945288,0.7467200493988002,v1-backfill,35.0,,,,,,,
2024-11-24,401643764,13,2024,Wyoming,Boise State,0.1321745838568688,0.0809406254953051,v1-backfill,-4.0,,,,,,,
2024-11-24,401643842,13,2024,Texas State,Georgia State,0.900133790309927,0.8963075961950998,v1-backfill,-8.0,,,,,,,
2024-11-24,401628428,13,2024,Auburn,Texas A&M,0.3854379649651184,0.2496425638455666,v1-backfill,2.0,,,,,,,
2024-11-24,401628433,13,2024,Oklahoma,Alabama,0.2150736923452119,0.1435131364978704,v1-backfill,21.0,,,,,,,
2024-11-24,401636936,13,2024,Utah,Iowa State,0.3308874202914181,0.2581229664396885,v1-backfill,-3.0,,,,,,,
2024-11-24,401643838,13,2024,Old Dominion,Marshall,0.5138704706936821,0.3953329630699632,v1-backfill,-7.0,,,,,,,
2024-11-24,401628431,13,2024,LSU,Vanderbilt,0.7470886913333241,0.7242225636526097,v1-backfill,7.0,,,,,,,
2024-11-24,401635615,13,2024,Duke,Virginia Tech,0.5856589252698554,0.6419464587144534,v1-backfill,3.0,,,,,,,
2024-11-24,401636933,13,2024,Kansas State,Cincinnati,0.7696745211029209,0.8042911166222375,v1-backfill,26.0,,,,,,,
2024-11-24,401628561,13,2024,UCLA,USC,0.4168774250571457,0.424016501364768,v1-backfill,-6.0,,,,,,,
2024-11-24,401643763,13,2024,Nevada,Air Force,0.435771520100516,0.3513890700598577,v1-backfill,-3.0,,,,,,,
2024-11-24,401643765,13,2024,Fresno State,Colorado State,0.6419126891978053,0.55361137640075,v1-backfill,6.0,,,,,,,
2024-11-27,401644775,14,2024,Akron,Toledo,0.2730841454546645,0.2277882691358512,v1-backfill,7.0,,,,,,,
2024-11-27,401644776,14,2024,Buffalo,Kent State,0.9312059895493044,0.9349048637384167,v1-backfill,36.0,,,,,,,
2024-11-29,401645376,14,2024,Tulane,Memphis,0.782063076107447,0.6865830898900397,v1-backfill,-10.0,,,,,,,
2024-11-29,401628568,14,2024,Wisconsin,Minnesota,0.4965612790686654,0.4539791180598907,v1-backfill,-17.0,,,,,,,
2024-11-29,401636938,14,2024,Colorado,Oklahoma State,0.8101732170075122,0.8701132344473982,v1-backfill,52.0,,,,,,,
2024-11-29,401643769,14,2024,Boise State,Oregon State,0.7704457869097381,0.9215755375934188,v1-backfill,16.0,,,,,,,
2024-11-29,401644691,14,2024,Bowling Green,Miami (OH),0.5193196968833331,0.4810283268995319,v1-backfill,-16.0,,,,,,,
2024-11-29,401644777,14,2024,Ohio,Ball State,0.887089283813955,0.903039482785014,v1-backfill,21.0,,,,,,,
2024-11-29,401645379,14,2024,East Carolina,Navy,0.6058364034679409,0.5306441540356884,v1-backfill,-14.0,,,,,,,
2024-11-29,401628442,14,2024,Ole Miss,Mississippi State,0.939839690273564,0.958611396444328,v1-backfill,12.0,,,,,,,
2024-11-29,401640997,14,2024,Sam Houston,Liberty,0.3874289788240604,0.2877568826297159,v1-backfill,2.0,,,,,,,
2024-11-29,401643770,14,2024,Colorado State,Utah State,0.6300397603814228,0.6783781969633288,v1-backfill,5.0,,,,,,,
2024-11-29,401643843,14,2024,South Alabama,Texas State,0.6265376812959373,0.6516418200658337,v1-backfill,-7.0,,,,,,,
2024-11-29,401635625,14,2024,San José State,Stanford,0.5824360024033817,0.7853986401376238,v1-backfill,3.0,,,,,,,
2024-11-30,401628439,14,2024,Georgia,Georgia Tech,0.8887779370109051,0.8833839651949301,v1-backfill,2.0,,,,,,,
2024-11-30,401628562,14,2024,Iowa,Nebraska,0.7666106252609769,0.8039906460728112,v1-backfill,3.0,,,,,,,
2024-11-30,401636939,14,2024,UCF,Utah,0.6265961869634115,0.5580720329666037,v1-backfill,-14.0,,,,,,,
2024-11-30,401628440,14,2024,Kentucky,Louisville,0.3854335203461995,0.2508308038443883,v1-backfill,-27.0,,,,,,,
2024-11-30,401628444,14,2024,Clemson,South Carolina,0.5806449030562528,0.6009398570513463,v1-backfill,-3.0,,,,,,,
2024-11-30,401628446,14,2024,Vanderbilt,Tennessee,0.1894217155885196,0.1953820917799093,v1-backfill,-13.0,,,,,,,
2024-11-30,401628563,14,2024,Northwestern,Illinois,0.2638494568964435,0.2858887503033069,v1-backfill,-10.0,,,,,,,
2024-11-30,401628566,14,2024,Ohio State,Michigan,0.8160106154068866,0.8052052676128543,v1-backfill,-3.0,,,,,,,
2024-11-30,401629038,14,2024,Massachusetts,UConn,0.2276832088661431,0.1796789882537902,v1-backfill,-5.0,,,,,,,
2024-11-30,401635622,14,2024,Wake Forest,Duke,0.2942683053480272,0.224489369687955,v1-backfill,-6.0,,,,,,,
2024-11-30,401636941,14,2024,Baylor,Kansas,0.520992843768386,0.5175726679770719,v1-backfill,28.0,,,,,,,
2024-11-30,401636945,14,2024,Texas Tech,West Virginia,0.5490123993812644,0.5300090252869702,v1-backfill,37.0,,,,,,,
2024-11-30,401643848,14,2024,UL Monroe,Louisiana,0.1690162934476647,0.1315191900322134,v1-backfill,-14.0,,,,,,,
2024-11-30,401645378,14,2024,Army,UTSA,0.6739836003098796,0.659432956706313,v1-backfill,5.0,,,,,,,
2024-11-30,401645381,14,2024,Temple,North Texas,0.3440076884662172,0.398815770771812,v1-backfill,-7.0,,,,,,,
2024-11-30,401644780,14,2024,Western Michigan,Eastern Michigan,0.6318446670336408,0.6333935545630255,v1-backfill,8.0,,,,,,,
2024-11-30,401640988,14,2024,Florida International,Middle Tennessee,0.6580029270451758,0.5709225838167802,v1-backfill,11.0,,,,,,,
2024-11-30,401643845,14,2024,Georgia State,Coastal Carolina,0.542853084531817,0.4664212628238486,v1-backfill,-21.0,,,,,,,
2024-11-30,401643849,14,2024,Troy,Southern Miss,0.9013433497666646,0.8916887756411178,v1-backfill,32.0,,,,,,,
2024-11-30,401645382,14,2024,Rice,South Florida,0.3446949318066051,0.2939989787459671,v1-backfill,7.0,,,,,,,
2024-11-30,401635620,14,2024,Boston College,Pittsburgh,0.6319526445362472,0.6074318728036451,v1-backfill,11.0,,,,,,,
2024-11-30,401643847,14,2024,Arkansas State,Old Dominion,0.4449904608953598,0.6265857179668172,v1-backfill,-8.0,,,,,,,
2024-11-30,401628437,14,2024,Alabama,Auburn,0.8232110150507097,0.8877350617909722,v1-backfill,14.0,,,,,,,
2024-11-30,401628443,14,2024,Missouri,Arkansas,0.6799576256832596,0.7467010252610643,v1-backfill,7.0,,,,,,,
2024-11-30,401628565,14,2024,Penn State,Maryland,0.9325693048169164,0.9488389626055376,v1-backfill,37.0,,,,,,,
2024-11-30,401628567,14,2024,Michigan State,Rutgers,0.4785433399913917,0.5365487564585817,v1-backfill,-27.0,,,,,,,
2024-11-30,401628570,14,2024,UCLA,Fresno State,0.7535843759704635,0.4925123276653453,v1-backfill,7.0,,,,,,,
2024-11-30,401628571,14,2024,USC,Notre Dame,0.1744102237085061,0.2226210363575017,v1-backfill,-14.0,,,,,,,
2024-11-30,401635621,14,2024,SMU,California,0.8300075546172563,0.8430454392006186,v1-backfill,32.0,,,,,,,
2024-11-30,401635623,14,2024,Syracuse,Miami,0.3012123505515902,0.3683631962048704,v1-backfill,4.0,,,,,,,
2024-11-30,401635624,14,2024,North Carolina,NC State,0.6021078879635939,0.6329356495022108,v1-backfill,-5.0,,,,,,,
2024-11-30,401636940,14,2024,Arizona,Arizona State,0.3377576131962433,0.221087983678208,v1-backfill,-42.0,,,,,,,
2024-11-30,401644779,14,2024,Northern Illinois,Central Michigan,0.8210252179299034,0.8266210933433898,v1-backfill,8.0,,,,,,,
2024-11-30,401645377,14,2024,Charlotte,UAB,0.4897405367191372,0.4938841331282835,v1-backfill,2.0,,,,,,,
2024-11-30,401645380,14,2024,Tulsa,Florida Atlantic,0.5332613313119028,0.5778612401911225,v1-backfill,-47.0,,,,,,,
2024-11-30,401641006,14,2024,Western Kentucky,Jacksonville State,0.4487888875092626,0.4530073980346649,v1-backfill,2.0,,,,,,,
2024-11-30,401641014,14,2024,Louisiana Tech,Kennesaw State,0.7054556096705172,0.7293716331274194,v1-backfill,33.0,,,,,,,
2024-11-30,401641031,14,2024,New Mexico State,UTEP,0.6777826565289782,0.7028929721780056,v1-backfill,-7.0,,,,,,,
2024-11-30,401636943,14,2024,Cincinnati,TCU,0.3763349039772318,0.3735161456132422,v1-backfill,-7.0,,,,,,,
2024-11-30,401643844,14,2024,Georgia Southern,App State,0.5953918859162284,0.6181182587968269,v1-backfill,9.0,,,,,,,
2024-11-30,401643773,14,2024,Washington State,Wyoming,0.920506794256074,0.8546482617045943,v1-backfill,-1.0,,,,,,,
2024-12-01,401628438,14,2024,Florida State,Florida,0.3126355920923652,0.2949532053836884,v1-backfill,-20.0,,,,,,,
2024-12-01,401628441,14,2024,LSU,Oklahoma,0.5448463542948031,0.5959267300231655,v1-backfill,20.0,,,,,,,
2024-12-01,401628564,14,2024,Indiana,Purdue,0.9554892896627027,0.9535224987126496,v1-backfill,66.0,,,,,,,
2024-12-01,401628445,14,2024,Texas A&M,Texas,0.3566074779475111,0.2830447737508112,v1-backfill,-10.0,,,,,,,
2024-12-01,401628569,14,2024,Oregon,Washington,0.8568792141728654,0.8609717173808763,v1-backfill,28.0,,,,,,,
2024-12-01,401636944,14,2024,Iowa State,Kansas State,0.5853567699373419,0.5388285503674505,v1-backfill,8.0,,,,,,,
2024-12-01,401635640,14,2024,Virginia Tech,Virginia,0.7816204675772759,0.7419269500230666,v1-backfill,20.0,,,,,,,
2024-12-01,401643772,14,2024,UNLV,Nevada,0.8963657030822039,0.9510011325061352,v1-backfill,24.0,,,,,,,
2024-12-01,401643846,14,2024,James Madison,Marshall,0.6445981655462056,0.5673059406335341,v1-backfill,-2.0,,,,,,,
2024-12-01,401636942,14,2024,BYU,Houston,0.8525504853919919,0.8885211076817237,v1-backfill,12.0,,,,,,,
2024-12-01,401643768,14,2024,San Diego State,Air Force,0.4176284272642468,0.3893886453315366,v1-backfill,-11.0,,,,,,,
2024-12-01,401643771,14,2024,Hawai'i,New Mexico,0.4738185928047085,0.4429229102393521,v1-backfill,8.0,,,,,,,
2024-12-07,401673466,15,2024,Jacksonville State,Western Kentucky,0.6734668734168127,0.611276191286428,v1-backfill,40.0,,,,,,,
2024-12-07,401673462,15,2024,Army,Tulane,0.4537477463652165,0.5405104598811125,v1-backfill,21.0,,,,,,,
2024-12-07,401673468,15,2024,Boise State,UNLV,0.6581951519287653,0.693489360542805,v1-backfill,14.0,,,,,,,
2024-12-07,401673465,15,2024,Arizona State,Iowa State,0.4865141492617051,0.500716612300864,v1-backfill,26.0,,,,,,,
2024-12-07,401673467,15,2024,Miami (OH),Ohio,0.5359696230568326,0.5853508000331052,v1-backfill,-35.0,,,,,,,
2024-12-07,401673469,15,2024,Texas,Georgia,0.5151617871769307,0.4779667110032385,v1-backfill,-3.0,,,,,,,
2024-12-08,401673470,15,2024,Louisiana,Marshall,0.649738488110179,0.6174551965349753,v1-backfill,-28.0,,,,,,,
2024-12-08,401673463,15,2024,SMU,Clemson,0.6104147905761874,0.6004605082218404,v1-backfill,-3.0,,,,,,,
2024-12-08,401673464,15,2024,Oregon,Penn State,0.5851477606767038,0.6708382618270624,v1-backfill,8.0,,,,,,,
2024-12-14,401645383,16,2024,Army,Navy,0.7171674935229424,0.7067445322337481,v1-backfill,-18.0,,,,,,,
2024-12-15,401677077,1,2024,Western Michigan,South Alabama,0.2400640799241708,0.2766377051731108,v1-backfill,-7.0,,,,,,,
2024-12-18,401677080,1,2024,West Virginia,Memphis,0.5186925531730959,0.2500948793133247,v1-backfill,-5.0,,,,,,,
2024-12-18,401677079,1,2024,James Madison,Western Kentucky,0.7610122165151623,0.6166714451259564,v1-backfill,10.0,,,,,,,
2024-12-19,401677081,1,2024,UNLV,California,0.4573193961583823,0.6483118174990925,v1-backfill,11.0,,,,,,,
2024-12-20,401677082,1,2024,Sam Houston,Georgia Southern,0.4336335530591022,0.3770308517709189,v1-backfill,5.0,,,,,,,
2024-12-20,401677083,1,2024,Jacksonville State,Ohio,0.4692862696280315,0.4410916425140564,v1-backfill,-3.0,,,,,,,
2024-12-20,401677084,1,2024,Florida,Tulane,0.7183632070515062,0.5814049146853197,v1-backfill,25.0,,,,,,,
2024-12-21,401677179,1,2024,Notre Dame,Indiana,0.7788326283081884,0.7627247459286781,v1-backfill,10.0,,,,,,,
2024-12-21,401677178,1,2024,Penn State,SMU,0.6759407483002142,0.5820306812112644,v1-backfill,28.0,,,,,,,
2024-12-21,401677176,1,2024,Texas,Clemson,0.719503301052298,0.6805651488741146,v1-backfill,14.0,,,,,,,
2024-12-22,401677177,1,2024,Ohio State,Tennessee,0.6833105141228913,0.6816588563406734,v1-backfill,25.0,,,,,,,
2024-12-23,401677085,1,2024,UTSA,Coastal Carolina,0.7564516516060745,0.721147360925144,v1-backfill,29.0,,,,,,,
2024-12-23,401677086,1,2024,Fresno State,Northern Illinois,0.5638539452593504,0.496860214615538,v1-backfill,-8.0,,,,,,,
2024-12-25,401677087,1,2024,San José State,South Florida,0.5368550475345869,0.6141544902006901,v1-backfill,-2.0,,,,,,,
2024-12-26,401677180,1,2024,Toledo,Pittsburgh,0.2472060373183115,0.4187163873533853,v1-backfill,2.0,,,,,,,
2024-12-26,401677088,1,2024,Kansas State,Rutgers,0.6649637264228029,0.6693033012951608,v1-backfill,3.0,,,,,,,
2024-12-27,401677089,1,2024,Bowling Green,Arkansas State,0.6918489249082068,0.6216656877792583,v1-backfill,-7.0,,,,,,,
2024-12-27,401677090,1,2024,Navy,Oklahoma,0.2853673981094731,0.59073234713994,v1-backfill,1.0,,,,,,,
2024-12-27,401677091,1,2024,Vanderbilt,Georgia Tech,0.3806227457233642,0.3132513410801563,v1-backfill,8.0,,,,,,,
2024-12-28,401677092,1,2024,Arkansas,Texas Tech,0.4682652438965148,0.3433507935928459,v1-backfill,13.0,,,,,,,
2024-12-28,401729867,1,2024,Washington State,Syracuse,0.4568254570404994,0.3602659686947092,v1-backfill,-17.0,,,,,,,
2024-12-28,401677093,1,2024,USC,Texas A&M,0.4553129222955005,0.4499054625246486,v1-backfill,4.0,,,,,,,
2024-12-28,401677094,1,2024,North Carolina,UConn,0.7494269571203558,0.4913346856167448,v1-backfill,-13.0,,,,,,,
2024-12-28,401677095,1,2024,Nebraska,Boston College,0.4969957273855078,0.3929271217129936,v1-backfill,5.0,,,,,,,
2024-12-28,401677096,1,2024,TCU,Louisiana,0.7849956298268643,0.5438690847681729,v1-backfill,31.0,,,,,,,
2024-12-28,401677097,1,2024,Miami,Iowa State,0.6499159361876604,0.5616839970702981,v1-backfill,-1.0,,,,,,,
2024-12-28,401677188,1,2024,Colorado State,Miami (OH),0.4348183478247192,0.3577449140883394,v1-backfill,-26.0,,,,,,,
2024-12-28,401677098,1,2024,NC State,East Carolina,0.7820817310066492,0.6202141343299552,v1-backfill,-5.0,,,,,,,
2024-12-29,401677099,1,2024,Colorado,BYU,0.6009775007613959,0.4641925473817874,v1-backfill,-22.0,,,,,,,
2024-12-29,401677100,1,2024,Army,Louisiana Tech,0.8409212040934552,0.8755083061050942,v1-backfill,21.0,,,,,,,
2024-12-30,401677101,1,2024,Missouri,Iowa,0.4887013112608383,0.4681180821104457,v1-backfill,3.0,,,,,,,
2024-12-31,401677102,1,2024,Michigan,Alabama,0.4225385371070534,0.4115914374792495,v1-backfill,6.0,,,,,,,
2024-12-31,401677190,1,2024,Washington,Louisville,0.3525915865692571,0.4335172952330413,v1-backfill,-1.0,,,,,,,
2024-12-31,401677103,1,2024,Illinois,South Carolina,0.3294003083808849,0.305237866552471,v1-backfill,4.0,,,,,,,
2024-12-31,401677104,1,2024,LSU,Baylor,0.5507356719579476,0.4919000378637655,v1-backfill,13.0,,,,,,,
2025-01-01,401677181,1,2024,Boise State,Penn State,0.1658075223135986,0.4200010001503728,v1-backfill,-17.0,,,,,,,
2025-01-01,401677182,1,2024,Arizona State,Texas,0.3495040200785157,0.3329366676996163,v1-backfill,-8.0,,,,,,,
2025-01-01,401677183,1,2024,Oregon,Ohio State,0.5411310604409042,0.6021501987122695,v1-backfill,-20.0,,,,,,,
2025-01-02,401677184,1,2024,Georgia,Notre Dame,0.4091679122528865,0.5079500558437225,v1-backfill,-13.0,,,,,,,
2025-01-03,401677105,1,2024,Ole Miss,Duke,0.786619846067456,0.6965824320232802,v1-backfill,32.0,,,,,,,
2025-01-03,401677106,1,2024,Texas State,North Texas,0.7795527792387991,0.7264067306136364,v1-backfill,2.0,,,,,,,
2025-01-04,401677107,1,2024,Virginia Tech,Minnesota,0.4857904835773924,0.4409963594724671,v1-backfill,-14.0,,,,,,,
2025-01-04,401677108,1,2024,Liberty,Buffalo,0.6506102975954925,0.7391995881955942,v1-backfill,-19.0,,,,,,,
2025-01-10,401677189,1,2024,Penn State,Notre Dame,0.4328139292888867,0.3911734837865139,v1-backfill,-3.0,,,,,,,
2025-01-11,401677191,1,2024,Texas,Ohio State,0.4133619217708508,0.4302182827134259,v1-backfill,-14.0,,,,,,,
2025-01-21,401677192,1,2024,Notre Dame,Ohio State,0.5119639047782956,0.4718619511890577,v1-backfill,-11.0,,,,,,,
2025-08-23,401756846,1,2025,Kansas State,Iowa State,0.4788159683456021,0.5065691699415239,v1-backfill,-3.0,,,,,,,
2025-08-23,401756847,1,2025,Kansas,Fresno State,0.8472173811765035,0.7251950918578349,v1-backfill,24.0,,,,,,,
2025-08-23,401757218,1,2025,Western Kentucky,Sam Houston,0.5041649188837972,0.5139651685578909,v1-backfill,17.0,,,,,,,
2025-08-23,401754516,1,2025,Hawai'i,Stanford,0.3594762486810783,0.5990417769805166,v1-backfill,3.0,,,,,,,
2025-08-28,401762522,1,2025,South Florida,Boise State,0.3509280246081846,0.2432641858321342,v1-backfill,27.0,,,,,,,
2025-08-28,401752794,1,2025,Rutgers,Ohio,0.6570517790508724,0.3722164742899857,v1-backfill,3.0,,,,,,,
2025-08-28,401754373,1,2025,NC State,East Carolina,0.7629995960912912,0.5685282430150582,v1-backfill,7.0,,,,,,,
2025-08-28,401756848,1,2025,UCF,Jacksonville State,0.6489373186582794,0.3057573145628473,v1-backfill,7.0,,,,,,,
2025-08-28,401762789,1,2025,Akron,Wyoming,0.4616864384742946,0.5076303394110788,v1-backfill,-10.0,,,,,,,
2025-08-29,401752793,1,2025,Minnesota,Buffalo,0.8866142942392214,0.7159122673318137,v1-backfill,13.0,,,,,,,
2025-08-29,401752796,1,2025,Cincinnati,Nebraska,0.3414818103758231,0.3875658775999661,v1-backfill,-3.0,,,,,,,
2025-08-29,401762791,1,2025,Wisconsin,Miami (OH),0.6864440875631893,0.3764577896894836,v1-backfill,17.0,,,,,,,
2025-08-29,401752802,1,2025,Michigan State,Western Michigan,0.7835896932692805,0.6194170394455119,v1-backfill,17.0,,,,,,,
2025-08-29,401754374,1,2025,Wake Forest,Kennesaw State,0.8987758325247066,0.8035690199454285,v1-backfill,1.0,,,,,,,
2025-08-29,401761589,1,2025,Charlotte,App State,0.324146983605194,0.3331569898228816,v1-backfill,-23.0,,,,,,,
2025-08-30,401752667,1,2025,Baylor,Auburn,0.617400100702118,0.7260798067306558,v1-backfill,-14.0,,,,,,,
2025-08-30,401754375,1,2025,Colorado,Georgia Tech,0.6255532831946816,0.6172571961232988,v1-backfill,-7.0,,,,,,,
