date,game_id,season,home,away,p_home,p_home_binary,p_elo,model,result
2025-10-28,2025020150,2025,PHI,PIT,0.6171847772524395,0.606404629606816,0.5095630763064822,v2-decomp-backfill,1.0
2025-10-28,2025020151,2025,TOR,CGY,0.5873245521603538,0.6087865482449287,0.6188418572116445,v2-decomp-backfill,1.0
2025-10-28,2025020152,2025,BUF,CBJ,0.5217922173545841,0.5208408063054097,0.5485070986579724,v2-decomp-backfill,0.0
2025-10-28,2025020153,2025,FLA,ANA,0.6289705339987308,0.6368109627476312,0.6611926152611532,v2-decomp-backfill,0.0
2025-10-28,2025020154,2025,BOS,NYI,0.3464289285927163,0.3190358683324736,0.5290325413107261,v2-decomp-backfill,1.0
2025-10-28,2025020155,2025,CAR,VGK,0.6083666571276993,0.6037315024529695,0.5623209472683379,v2-decomp-backfill,0.0
2025-10-28,2025020156,2025,NSH,TBL,0.4467993584841715,0.4572096284398004,0.497988590168903,v2-decomp-backfill,0.0
2025-10-28,2025020157,2025,MIN,WPG,0.4218532677333658,0.4319763357294615,0.466195399446562,v2-decomp-backfill,0.0
2025-10-28,2025020158,2025,STL,DET,0.4635510367476474,0.4473183781473874,0.5462029405636386,v2-decomp-backfill,0.0
2025-10-28,2025020159,2025,DAL,WSH,0.4700556732557721,0.4834278012920565,0.5583441758667722,v2-decomp-backfill,1.0
2025-10-28,2025020160,2025,CHI,OTT,0.5118294392329596,0.5039977643634699,0.448412144298173,v2-decomp-backfill,1.0
2025-10-28,2025020161,2025,COL,NJD,0.5957130455494618,0.6308826183204359,0.5768726590359972,v2-decomp-backfill,1.0
2025-10-28,2025020162,2025,EDM,UTA,0.5684323277263652,0.584416734593522,0.5838695080467824,v2-decomp-backfill,1.0
2025-10-28,2025020163,2025,VAN,NYR,0.5018215420828657,0.5181420605208722,0.5572598713613359,v2-decomp-backfill,0.0
2025-10-28,2025020164,2025,SEA,MTL,0.5676332278062565,0.5576650060087576,0.5301174657255776,v2-decomp-backfill,0.0
2025-10-28,2025020165,2025,SJS,LAK,0.3097091361842218,0.3022091399967332,0.3832622730193457,v2-decomp-backfill,0.0
2025-10-29,2025020166,2025,CBJ,TOR,0.5496538334467473,0.5260303134139843,0.4912804077300365,v2-decomp-backfill,1.0
2025-10-30,2025020167,2025,BOS,BUF,0.3916222691848041,0.3971875492444613,0.5354588499737026,v2-decomp-backfill,1.0
2025-10-30,2025020168,2025,OTT,CGY,0.5805973325511578,0.5996983686608018,0.5864270437332361,v2-decomp-backfill,1.0
2025-10-30,2025020169,2025,TBL,DAL,0.5308050991970498,0.5285788292987423,0.5077893381800188,v2-decomp-backfill,1.0
2025-10-30,2025020170,2025,PHI,NSH,0.5907425394234685,0.5845406140261086,0.561566280691248,v2-decomp-backfill,1.0
2025-10-30,2025020171,2025,CAR,NYI,0.6109939214115668,0.6184989619747979,0.6294042480762643,v2-decomp-backfill,1.0
2025-10-30,2025020172,2025,STL,VAN,0.5527970541751516,0.5835741508057444,0.5589308564286174,v2-decomp-backfill,0.0
2025-10-30,2025020173,2025,MIN,PIT,0.5774580744154671,0.5774147234056268,0.5391465924220465,v2-decomp-backfill,0.0
2025-10-30,2025020174,2025,WPG,CHI,0.6903417429777445,0.7007311103346483,0.6970479051906594,v2-decomp-backfill,1.0
2025-10-30,2025020175,2025,EDM,NYR,0.6070085255798336,0.6190181612873207,0.6081987571197409,v2-decomp-backfill,0.0
2025-10-30,2025020176,2025,SJS,NJD,0.362924728615122,0.3501986133171366,0.3814110517439353,v2-decomp-backfill,1.0
2025-10-30,2025020177,2025,LAK,DET,0.5494569870441534,0.565551635440516,0.5617908189803067,v2-decomp-backfill,0.0
2025-10-31,2025020178,2025,VGK,COL,0.4474575020421716,0.4277387532217274,0.5489248271005601,v2-decomp-backfill,0.0
2025-10-31,2025020179,2025,WSH,NYI,0.6553626721260306,0.65956561152706,0.6154320327153429,v2-decomp-backfill,0.0
2025-10-31,2025020180,2025,ANA,DET,0.5638322112402427,0.5524113429409735,0.488254964496577,v2-decomp-backfill,1.0
2025-11-01,2025020181,2025,BOS,CAR,0.3492527895060148,0.3318873769998876,0.4574435698818705,v2-decomp-backfill,1.0
2025-11-01,2025020182,2025,WPG,PIT,0.6467266920257267,0.644059555593118,0.6255067313390354,v2-decomp-backfill,1.0
2025-11-01,2025020183,2025,NSH,CGY,0.5654399509449763,0.5667083590197212,0.5290581619127971,v2-decomp-backfill,1.0
2025-11-01,2025020184,2025,SJS,COL,0.3312794777581932,0.3198765588050359,0.3480098167105412,v2-decomp-backfill,1.0
2025-11-01,2025020185,2025,FLA,DAL,0.6335577721547306,0.6412642780413672,0.5634718640915444,v2-decomp-backfill,1.0
2025-11-01,2025020186,2025,BUF,WSH,0.5314490650162238,0.5425844714368228,0.4951867461219256,v2-decomp-backfill,1.0
2025-11-01,2025020187,2025,MTL,OTT,0.4665627599609263,0.4503655110838059,0.5451604695813219,v2-decomp-backfill,1.0
2025-11-01,2025020188,2025,PHI,TOR,0.4925645647370438,0.4704777377438343,0.4736794025922103,v2-decomp-backfill,0.0
2025-11-01,2025020189,2025,CBJ,STL,0.5596404478411217,0.5598426380823033,0.5498470417559223,v2-decomp-backfill,1.0
2025-11-01,2025020190,2025,MIN,VAN,0.5555416956477975,0.5607278501631942,0.5309663114060845,v2-decomp-backfill,1.0
2025-11-01,2025020191,2025,LAK,NJD,0.5881341289698251,0.6021974438026655,0.559544594128087,v2-decomp-backfill,0.0
2025-11-01,2025020192,2025,EDM,CHI,0.702528390380477,0.7256916558542127,0.6805491573568078,v2-decomp-backfill,1.0
2025-11-01,2025020193,2025,SEA,NYR,0.5057501588479306,0.5013805551737174,0.5238270761946852,v2-decomp-backfill,0.0
2025-11-02,2025020194,2025,UTA,TBL,0.525849913111238,0.5444005852684257,0.5457211595841099,v2-decomp-backfill,0.0
2025-11-02,2025020195,2025,NYI,CBJ,0.5519363366154403,0.5759406705682343,0.5271805972557175,v2-decomp-backfill,1.0
2025-11-02,2025020196,2025,PHI,CGY,0.4500413634409914,0.4351548258556029,0.5504932706075002,v2-decomp-backfill,0.0
2025-11-02,2025020197,2025,ANA,NJD,0.5969621000944328,0.5884184283650757,0.494477920807684,v2-decomp-backfill,1.0
2025-11-02,2025020198,2025,SJS,DET,0.3017342794287069,0.281233153768283,0.3991266034925124,v2-decomp-backfill,0.0
2025-11-03,2025020199,2025,TOR,PIT,0.6038969828431456,0.6166773886002593,0.6013646499434,v2-decomp-backfill,1.0
2025-11-03,2025020200,2025,STL,EDM,0.4757595699128754,0.4772308217056661,0.48659328051449,v2-decomp-backfill,1.0
2025-11-03,2025020201,2025,NSH,VAN,0.5228754897083077,0.5198207589796313,0.5097171741973122,v2-decomp-backfill,0.0
2025-11-03,2025020202,2025,SEA,CHI,0.6566479567173873,0.6624643830477054,0.6093435874955526,v2-decomp-backfill,1.0
2025-11-04,2025020203,2025,BUF,UTA,0.4848628918800794,0.4910540246007789,0.5231562795200052,v2-decomp-backfill,0.0
2025-11-04,2025020204,2025,MTL,PHI,0.5516528773104903,0.5523303621986194,0.6025379260874549,v2-decomp-backfill,0.0
2025-11-04,2025020205,2025,NYI,BOS,0.6315363480416678,0.634044724995006,0.558826868919807,v2-decomp-backfill,0.0
2025-11-04,2025020206,2025,NYR,CAR,0.4601421703538578,0.4487138638328737,0.5019348700680333,v2-decomp-backfill,0.0
2025-11-04,2025020207,2025,DAL,EDM,0.4962274626671424,0.4918248677190424,0.5502021977681889,v2-decomp-backfill,1.0
2025-11-04,2025020208,2025,MIN,NSH,0.6569361108279731,0.6781525358101743,0.585709744707128,v2-decomp-backfill,1.0
2025-11-04,2025020209,2025,COL,TBL,0.6226168336472484,0.6282926442453983,0.5855897540038112,v2-decomp-backfill,1.0
2025-11-04,2025020210,2025,VGK,DET,0.5897626761665475,0.5911855087908123,0.5819002206957113,v2-decomp-backfill,1.0
2025-11-04,2025020211,2025,ANA,FLA,0.3871957780230793,0.3835911695701682,0.4525785836595601,v2-decomp-backfill,1.0
2025-11-04,2025020212,2025,LAK,WPG,0.5224379901162098,0.5272684048308506,0.4857029865957598,v2-decomp-backfill,1.0
2025-11-05,2025020213,2025,TOR,UTA,0.6258890925194096,0.6453405296487732,0.5914179243803473,v2-decomp-backfill,1.0
2025-11-05,2025020214,2025,WSH,STL,0.5722661764014892,0.5773139793614955,0.5795666448864216,v2-decomp-backfill,1.0
2025-11-05,2025020215,2025,CGY,CBJ,0.4783887429670179,0.4706733194626893,0.5218653009293028,v2-decomp-backfill,1.0
2025-11-05,2025020216,2025,VAN,CHI,0.5895599567361206,0.5825067759583987,0.6355303115488852,v2-decomp-backfill,0.0
2025-11-05,2025020217,2025,SEA,SJS,0.6787510272273569,0.6845631453782205,0.6605974645199076,v2-decomp-backfill,0.0
2025-11-06,2025020218,2025,BOS,OTT,0.4793963011765453,0.4566091769666208,0.5233203307407144,v2-decomp-backfill,1.0
2025-11-06,2025020219,2025,BUF,STL,0.5473777413899559,0.5448393721736083,0.5337756083055631,v2-decomp-backfill,0.0
2025-11-06,2025020220,2025,NJD,MTL,0.5115200402981227,0.5029472153199964,0.5622315274410196,v2-decomp-backfill,1.0
2025-11-06,2025020221,2025,PIT,WSH,0.5221893739494681,0.5338161562471511,0.5103836559668928,v2-decomp-backfill,1.0
2025-11-06,2025020222,2025,CAR,MIN,0.6431355531459773,0.650154274686648,0.6229415607390391,v2-decomp-backfill,1.0
2025-11-06,2025020223,2025,NSH,PHI,0.4761186834257348,0.4868407737772594,0.5336223214785526,v2-decomp-backfill,0.0
2025-11-06,2025020224,2025,DAL,ANA,0.5930385978046538,0.6019704169381993,0.6225927085348041,v2-decomp-backfill,0.0
2025-11-06,2025020225,2025,VGK,TBL,0.5377982838056218,0.5331398847622221,0.5864751511653159,v2-decomp-backfill,0.0
2025-11-06,2025020226,2025,LAK,FLA,0.4831439458978095,0.4711981131113573,0.5113039632426525,v2-decomp-backfill,0.0
2025-11-07,2025020227,2025,DET,NYR,0.5208334093256586,0.5198005135637284,0.5634786312558838,v2-decomp-backfill,0.0
2025-11-07,2025020228,2025,NYI,MIN,0.6666664583324138,0.677120953838245,0.5476226957386741,v2-decomp-backfill,0.0
2025-11-07,2025020229,2025,CGY,CHI,0.6203732413516098,0.6193895204267281,0.6075015996110198,v2-decomp-backfill,0.0
2025-11-07,2025020230,2025,SJS,WPG,0.3244629975956768,0.3054752483708747,0.346359191047882,v2-decomp-backfill,1.0
2025-11-08,2025020231,2025,NJD,PIT,0.5974372176635167,0.5998566096825199,0.5717857405701265,v2-decomp-backfill,1.0
2025-11-08,2025020232,2025,PHI,OTT,0.4640796683884958,0.4442100958615049,0.5138088091097364,v2-decomp-backfill,0.0
2025-11-08,2025020233,2025,NSH,DAL,0.4456538695609958,0.4304202386388391,0.4420166915672424,v2-decomp-backfill,0.0
2025-11-08,2025020234,2025,TOR,BOS,0.5582322024597144,0.5639936970570889,0.6228480383850595,v2-decomp-backfill,0.0
2025-11-08,2025020235,2025,MTL,UTA,0.4467617787978213,0.4325710736134833,0.5437609742323953,v2-decomp-backfill,1.0
2025-11-08,2025020236,2025,TBL,WSH,0.5016219468530452,0.4946322881918257,0.5502125617250664,v2-decomp-backfill,1.0
2025-11-08,2025020237,2025,NYR,NYI,0.555029094965731,0.5290157641571632,0.5844393551905738,v2-decomp-backfill,0.0
2025-11-08,2025020238,2025,CAR,BUF,0.6225209946439555,0.6216284769444326,0.6421722421420244,v2-decomp-backfill,1.0
2025-11-08,2025020239,2025,STL,SEA,0.5493088496084388,0.5748614602525042,0.5793225258688188,v2-decomp-backfill,0.0
2025-11-08,2025020240,2025,EDM,COL,0.4381709208118328,0.4296315757413759,0.5307044955009196,v2-decomp-backfill,0.0
2025-11-08,2025020241,2025,VAN,CBJ,0.5129535030454112,0.5088691387798729,0.5479061940862632,v2-decomp-backfill,1.0
2025-11-08,2025020242,2025,VGK,ANA,0.6776380096679759,0.696791938659623,0.6129813095344797,v2-decomp-backfill,0.0
2025-11-08,2025020243,2025,SJS,FLA,0.2570403238574189,0.2261055405190959,0.3604369731069318,v2-decomp-backfill,1.0
2025-11-09,2025020244,2025,DET,CHI,0.6773404134499885,0.7015846137617199,0.6341171054403373,v2-decomp-backfill,0.0
2025-11-09,2025020245,2025,PIT,LAK,0.3227715521657293,0.2996795602493958,0.526076285905519,v2-decomp-backfill,0.0
2025-11-09,2025020246,2025,TOR,CAR,0.4494687512546428,0.4183479760427452,0.5317698350418465,v2-decomp-backfill,0.0
2025-11-09,2025020247,2025,OTT,UTA,0.4742221259860794,0.4668514065527371,0.5553354104548042,v2-decomp-backfill,1.0
2025-11-09,2025020248,2025,DAL,SEA,0.5363289284255547,0.5422411035551029,0.6248353115762978,v2-decomp-backfill,1.0
2025-11-09,2025020249,2025,MIN,CGY,0.465298963181911,0.4747914392004347,0.5719729813385589,v2-decomp-backfill,1.0
2025-11-09,2025020250,2025,VAN,COL,0.4066553216936523,0.3772256683074599,0.4723686616151097,v2-decomp-backfill,0.0
2025-11-09,2025020251,2025,ANA,WPG,0.3553927140920785,0.3428275698579452,0.4709418006111816,v2-decomp-backfill,1.0
2025-11-10,2025020252,2025,NJD,NYI,0.5204763779797714,0.5037231510477758,0.5927231803720142,v2-decomp-backfill,0.0
2025-11-10,2025020253,2025,NYR,NSH,0.5709814038844905,0.5848688145247971,0.6171673108947384,v2-decomp-backfill,1.0
2025-11-10,2025020254,2025,EDM,CBJ,0.5965286455978414,0.5987358223960064,0.6031445742388938,v2-decomp-backfill,1.0
2025-11-10,2025020255,2025,VGK,FLA,0.4608240343486725,0.4486145894862625,0.5332919076238049,v2-decomp-backfill,0.0
2025-11-11,2025020256,2025,BOS,TOR,0.5298345318876088,0.5156323546842438,0.4957884343667924,v2-decomp-backfill,1.0
2025-11-11,2025020257,2025,MTL,LAK,0.4322392466714257,0.4285015347387091,0.5313789213346439,v2-decomp-backfill,0.0
2025-11-11,2025020258,2025,OTT,DAL,0.4937415444778042,0.5066435599267864,0.5071459608338943,v2-decomp-backfill,0.0
2025-11-11,2025020259,2025,CAR,WSH,0.5711349847013006,0.5877745219908581,0.603493451066761,v2-decomp-backfill,0.0
2025-11-11,2025020260,2025,STL,CGY,0.5408190679534722,0.5513499604964585,0.5824962027979715,v2-decomp-backfill,1.0
2025-11-11,2025020261,2025,MIN,SJS,0.6602772299879536,0.6721436138915508,0.6551378862193131,v2-decomp-backfill,0.0
2025-11-11,2025020262,2025,COL,ANA,0.6735191306554977,0.6870325122122645,0.6264299892488442,v2-decomp-backfill,1.0
2025-11-11,2025020263,2025,VAN,WPG,0.3969785629377059,0.4077602919186321,0.4763303369344104,v2-decomp-backfill,0.0
2025-11-11,2025020264,2025,SEA,CBJ,0.5017796499952254,0.5030558167316556,0.5375763257963893,v2-decomp-backfill,0.0
2025-11-12,2025020265,2025,TBL,NYR,0.5286678099254499,0.5395198498764533,0.5759143516711727,v2-decomp-backfill,0.0
2025-11-12,2025020266,2025,PHI,EDM,0.425156719985052,0.419952174413003,0.469630865227948,v2-decomp-backfill,0.0
2025-11-12,2025020267,2025,UTA,BUF,0.6116048273757151,0.6093488165589215,0.5804804281344426,v2-decomp-backfill,1.0
2025-11-12,2025020268,2025,CHI,NJD,0.4364865187141947,0.4321800108414677,0.4606154146316104,v2-decomp-backfill,0.0
2025-11-13,2025020269,2025,TOR,LAK,0.4404710752228458,0.4332635996982282,0.5586725586101061,v2-decomp-backfill,0.0
2025-11-13,2025020270,2025,MTL,DAL,0.4879371348475418,0.4808028355516828,0.4906388298561023,v2-decomp-backfill,0.0
2025-11-13,2025020271,2025,OTT,BOS,0.5916899734827427,0.5961626762987613,0.5616004633604541,v2-decomp-backfill,1.0
2025-11-13,2025020272,2025,DET,ANA,0.5769918578395171,0.5840486044214172,0.5590201999020149,v2-decomp-backfill,1.0
2025-11-13,2025020273,2025,FLA,WSH,0.5149508642979224,0.5100023851387758,0.5893505762160329,v2-decomp-backfill,1.0
2025-11-13,2025020274,2025,CBJ,EDM,0.5239720540610786,0.5361688431342163,0.4902441384609132,v2-decomp-backfill,1.0
2025-11-13,2025020275,2025,COL,BUF,0.7403904583202351,0.7575072786087313,0.6628652201617832,v2-decomp-backfill,1.0
2025-11-13,2025020276,2025,CGY,SJS,0.6564366029735366,0.6559643924595129,0.61621257294477,v2-decomp-backfill,1.0
2025-11-13,2025020277,2025,VGK,NYI,0.5818763413414657,0.5929769305906665,0.6032806407230037,v2-decomp-backfill,0.0
2025-11-13,2025020278,2025,SEA,WPG,0.4070491833062724,0.3884998902873692,0.4464944049436481,v2-decomp-backfill,1.0
2025-11-14,2025020279,2025,CAR,VAN,0.6355530191334742,0.651517426234345,0.6320157612432041,v2-decomp-backfill,1.0
2025-11-14,2025020280,2025,STL,PHI,0.5899695053053591,0.6131351265998602,0.5899614574554284,v2-decomp-backfill,0.0
2025-11-14,2025020281,2025,NSH,PIT,0.5151421272558765,0.5037259908821787,0.4898115581847593,v2-decomp-backfill,1.0
2025-11-14,2025020282,2025,UTA,NYI,0.6581534810025413,0.6739772266858152,0.5621073736691835,v2-decomp-backfill,0.0
2025-11-15,2025020283,2025,FLA,TBL,0.6117126513238962,0.608655252500902,0.5970109009484195,v2-decomp-backfill,0.0
2025-11-15,2025020284,2025,MIN,ANA,0.5230766824187282,0.5208920917877209,0.5509889107824346,v2-decomp-backfill,1.0
2025-11-15,2025020285,2025,MTL,BOS,0.5563828874560567,0.5536451546104754,0.5527817067695944,v2-decomp-backfill,0.0
2025-11-15,2025020286,2025,OTT,LAK,0.5077622466499602,0.5078655859559574,0.5280347058705452,v2-decomp-backfill,0.0
2025-11-15,2025020287,2025,DET,BUF,0.6424358594774934,0.6384426082060938,0.59815182677757,v2-decomp-backfill,0.0
2025-11-15,2025020288,2025,WSH,NJD,0.5737294227797951,0.5728728275423708,0.5516337642130004,v2-decomp-backfill,0.0
2025-11-15,2025020289,2025,CAR,EDM,0.5566200728370447,0.5275232488749756,0.5808795940756574,v2-decomp-backfill,0.0
2025-11-15,2025020290,2025,CBJ,NYR,0.5538202523033833,0.5580900061169244,0.5305107699272842,v2-decomp-backfill,0.0
2025-11-15,2025020291,2025,CHI,TOR,0.4240758450093955,0.4108385218831346,0.4406281206715351,v2-decomp-backfill,1.0
2025-11-15,2025020292,2025,STL,VGK,0.3793879211884051,0.3478859328407202,0.5104209771777356,v2-decomp-backfill,0.0
2025-11-15,2025020293,2025,DAL,PHI,0.6012212661605963,0.6065593011821544,0.6477723806270153,v2-decomp-backfill,1.0
2025-11-15,2025020294,2025,CGY,WPG,0.4843288480778082,0.4701783409026092,0.4485112087804065,v2-decomp-backfill,0.0
2025-11-15,2025020295,2025,SEA,SJS,0.6150610345393843,0.6147906283584961,0.6345238598938211,v2-decomp-backfill,1.0
2025-11-16,2025020296,2025,PIT,NSH,0.5117337813432752,0.5037118205673012,0.6012841801431482,v2-decomp-backfill,1.0
2025-11-16,2025020297,2025,TBL,VAN,0.5173700485653207,0.488441374833855,0.5997476974981976,v2-decomp-backfill,0.0
2025-11-16,2025020298,2025,MIN,VGK,0.5199293699877362,0.4927277122063737,0.5034582617106915,v2-decomp-backfill,1.0
2025-11-16,2025020299,2025,NYR,DET,0.5230013997431071,0.4989397149534895,0.5651461074713316,v2-decomp-backfill,0.0
2025-11-16,2025020300,2025,COL,NYI,0.6741013821366754,0.6790208892285686,0.636412831690082,v2-decomp-backfill,1.0
2025-11-17,2025020301,2025,BOS,CAR,0.3973927043215537,0.3866676587690052,0.4807825303929576,v2-decomp-backfill,0.0
2025-11-17,2025020302,2025,BUF,EDM,0.3984089627747502,0.376318593475566,0.4668615594058576,v2-decomp-backfill,1.0
2025-11-17,2025020303,2025,FLA,VAN,0.7456464717813492,0.7549812131756632,0.6255932169057016,v2-decomp-backfill,1.0
2025-11-17,2025020304,2025,WSH,LAK,0.4665725980586374,0.4555366721956659,0.5280716722825334,v2-decomp-backfill,1.0
2025-11-17,2025020305,2025,CBJ,MTL,0.5904827888466712,0.5946026217952983,0.5506985132866099,v2-decomp-backfill,1.0
2025-11-17,2025020306,2025,ANA,UTA,0.4611228638664677,0.4501345684344998,0.5353041902165,v2-decomp-backfill,1.0
2025-11-18,2025020307,2025,TOR,STL,0.5396707519617924,0.540936637160773,0.5895781537866177,v2-decomp-backfill,1.0
2025-11-18,2025020308,2025,DET,SEA,0.5494602266172985,0.5712071973990912,0.5817562895116252,v2-decomp-backfill,1.0
2025-11-18,2025020309,2025,TBL,NJD,0.5374810747259732,0.553508992814989,0.5487058236768727,v2-decomp-backfill,1.0
2025-11-18,2025020310,2025,DAL,NYI,0.5653703305165431,0.5758980239124031,0.626869087885373,v2-decomp-backfill,0.0
2025-11-18,2025020311,2025,WPG,CBJ,0.6355400163924486,0.6465262330892092,0.6225445794051939,v2-decomp-backfill,1.0
2025-11-18,2025020312,2025,CHI,CGY,0.3850171221862727,0.3790699056801703,0.5244602301241551,v2-decomp-backfill,1.0
2025-11-18,2025020313,2025,VGK,NYR,0.5397464918961398,0.5600149719269429,0.5757535397195895,v2-decomp-backfill,1.0
2025-11-18,2025020314,2025,SJS,UTA,0.4332581912658947,0.4278590412304204,0.4372843841725328,v2-decomp-backfill,1.0
2025-11-19,2025020315,2025,WSH,EDM,0.5308784419979857,0.518417912597442,0.5355415117476064,v2-decomp-backfill,1.0
2025-11-19,2025020316,2025,BUF,CGY,0.5642489203986051,0.5807861951616262,0.566305816697488,v2-decomp-backfill,0.0
2025-11-19,2025020317,2025,MIN,CAR,0.3664738669080282,0.3511526705527072,0.4745753269068436,v2-decomp-backfill,1.0
2025-11-19,2025020318,2025,ANA,BOS,0.5467326785653859,0.5657164504621084,0.5437146635499515,v2-decomp-backfill,1.0
2025-11-20,2025020319,2025,TOR,CBJ,0.5289237075334805,0.5274040537358816,0.5936095375320359,v2-decomp-backfill,0.0
2025-11-20,2025020320,2025,MTL,WSH,0.5448875228810987,0.5553884397256805,0.5044565612035213,v2-decomp-backfill,0.0
2025-11-20,2025020321,2025,DET,NYI,0.5556953129273692,0.5563766312637658,0.5657025071966606,v2-decomp-backfill,0.0
2025-11-20,2025020322,2025,TBL,EDM,0.6013478020498665,0.6090712513991122,0.5465099830459463,v2-decomp-backfill,1.0
2025-11-20,2025020323,2025,FLA,NJD,0.5870928941682765,0.5938756017901858,0.5981229937237249,v2-decomp-backfill,1.0
2025-11-20,2025020324,2025,PHI,STL,0.5158322512175711,0.5153122870789058,0.5244051099427741,v2-decomp-backfill,1.0
2025-11-20,2025020325,2025,CHI,SEA,0.4911486763641888,0.4859655975221386,0.5162362005149307,v2-decomp-backfill,0.0
2025-11-20,2025020326,2025,COL,NYR,0.6636456760879806,0.6863109245768158,0.6299115136716694,v2-decomp-backfill,1.0
